Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),GroundClearance(panel slope lengths),Row-to-Row-Distance rtr,RowType(first interior last single),TransmissionFactor(open area fraction),CellRows(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,Backtracking
37.517,-77.317,-5.0,0,180,0.625,2.857142857142857,interior,0.013,6,ARglass,glass,0.3,True,True
Year,Month,Day,Hour,Minute,DNI,DHI,decHRs,ghi,inc,zen,azm,pvFrontSH,aveFrontGroundGHI,GTIfrontBroadBand,pvBackSH,aveBackGroundGHI,GTIbackBroadBand,maxShadow,Tamb,Vwind,No_1_RowFrontGTI,No_2_RowFrontGTI,No_3_RowFrontGTI,No_4_RowFrontGTI,No_5_RowFrontGTI,No_6_RowFrontGTI,No_1_RowBackGTI,No_2_RowBackGTI,No_3_RowBackGTI,No_4_RowBackGTI,No_5_RowBackGTI,No_6_RowBackGTI,beta,sazm,height,D
1987,1,30,18,0,3,13,17.5,13.14248509862694,82.20089529395776,87.27771093345531,245.68174237189456,0.0,8.384241819094344,13.282117748129052,1.0,8.384241819094344,3.8606056872175243,2.857142857142857,5.6,3.1,12.579617925769217,12.556297977379415,12.552008015900654,12.5520074275003,12.57135778312959,12.548046556353624,2.0535649119345307,1.9344645081698248,1.8809106534979152,1.9058997514092153,1.9955175963886598,2.1268173758876077,5.575049553528771,270.0,0.5764252493042089,1.8618730573501745
1987,1,31,8,0,7,24,7.5,24.48701178254595,78.5343551455447,86.01053145259621,115.25663248603692,1.6320278461989773e-15,15.131424979169394,25.845616599747643,1.0,15.131424979169394,7.163507886380812,2.857142857142857,2.2,5.7,24.147670559183947,24.133810367980054,24.11933821049562,24.062587308414358,24.109173843128026,24.050204353351894,3.6565393069530563,3.452405934436254,3.376418714813238,3.4381622469785933,3.6038756585300207,3.8400866190915335,8.280249792007595,90.0,0.5529924516005307,1.8675673663924082
1987,1,31,9,0,7,82,8.5,83.5351409239914,51.201151102844314,77.33173471036113,123.75432041590133,3.108624468950437e-16,51.40939226637569,89.04365857821963,1.0,51.40939226637569,26.10888650054718,2.857142857142857,1.7,5.2,82.80520310424913,84.56839315554996,85.29672509421461,85.88588613198415,85.42757034966392,85.06566513116817,13.119119250848968,13.039690686321238,13.388511108849361,13.729694212147265,14.330390116587148,14.161355759786852,33.087759451218304,90.0,0.3520385099479799,2.0193074915761344
1987,1,31,10,0,8,131,9.5,133.97511071897387,43.532847556580364,68.16784581943718,135.26162147006843,0.0,87.16297749047905,127.06295929418741,1.0,87.16297749047905,45.94337430339975,2.426368368736526,2.2,5.7,114.08545150498537,116.43210998604818,118.68389683745524,120.91928973818715,120.85488390091895,119.84353713498625,26.607717235675583,26.372546264645663,27.570143717741523,28.18078075087669,27.95142193520053,27.62641022694448,44.99999999999999,90.0,0.27144660940672627,2.1500360759563097
1987,1,31,11,0,131,204,10.5,267.8237492252881,48.39918915195117,60.8430136849614,148.9026514551692,0.0,164.6231406792115,300.2865378301001,1.0,164.6231406792115,91.33480028922618,1.626897305252946,2.8,8.2,272.21073733418456,275.82443563756397,278.3028368487358,280.7231800230243,283.56134411036516,285.80022111112334,44.20654111496436,39.886423281917125,39.63610210187551,41.232192669405144,44.08082560595479,47.17255727835327,42.793146797910595,90.0,0.2853232313589711,2.1233317292752325
1987,1,31,12,0,405,279,11.5,504.649295343325,53.253735450530556,56.14046651176384,164.78351993034937,0.0,321.494834989565,531.4339961476262,1.0,321.494834989565,156.48069448283712,1.2470281469845483,3.9,8.8,505.8418826096381,507.0391879156343,508.9515007874005,510.73478795145223,512.9426427133625,513.9510809967327,74.42786419193325,63.109575830111815,58.05760370656453,59.48915814158938,65.05081853119056,73.07007959727538,21.364852959225587,90.0,0.4428472116607952,1.9258633895280002
1987,1,31,13,0,183,352,12.5,457.5790801786749,54.71000160873835,54.76475516021368,182.10602438048906,0.0,296.88904879107383,457.853348035453,1.0,296.88904879107383,137.3763733394404,1.0325176304350425,3.9,9.3,442.70280809858286,442.70280809858286,442.70280809858286,442.72360730993046,442.7333712288929,442.7333712288929,68.96477218247813,60.612616534379875,56.30401303606445,56.59408779504868,61.21621653900379,69.22137099237038,2.978227841705987,270.0,0.5990217613014452,1.8584935070421906
1987,1,31,14,0,466,274,13.5,528.0523865792724,52.334726955648094,56.963253973707396,199.22007315927453,0.0,333.5295121699868,573.823874268146,1.0,333.5295121699868,164.43346477571404,1.3228927909480475,4.4,9.8,543.2514844581783,544.7220184129751,546.9772692110614,549.6743678160342,552.6020448435148,553.7682613507609,76.97205501562462,64.93251103672861,60.28174107587279,62.44561515741542,67.86407058818303,75.02947722161407,26.848926127293787,270.0,0.39918021255585556,1.9649423783295326
1987,1,31,15,0,368,233,14.5,403.77656726877944,46.84814043243042,62.35015900550936,214.61308388598337,0.0,227.677224359334,520.1895129578753,1.0,227.677224359334,133.0227505850847,1.7680995522160663,5.0,8.8,480.8702252094426,483.0950732887189,485.31165706891113,487.7062472062482,492.38163304860797,498.29869961379114,63.981961588512426,53.18908068356675,49.73778141527685,50.7809122892375,55.15378230416186,60.46213484023807,44.99999999999999,270.0,0.27144660940672627,2.1500360759563097
1987,1,31,16,0,215,185,15.5,257.9294632389308,42.939552134609094,70.17144423218969,227.72904457716984,0.0,124.28481021589683,387.1130353861466,1.0,124.28481021589683,86.08881632346568,2.7152373965338006,5.0,8.2,360.1332793260879,362.76826000440184,365.3585718423182,367.80445739115714,370.14987841909016,372.48769602911796,48.53007505840718,44.04384624601796,41.400954061136375,40.19994252193643,40.17318104228558,40.911345273288894,44.99999999999999,270.0,0.27144660940672627,2.1500360759563097
1987,1,31,17,0,189,83,16.5,116.92118975138149,59.15001927740048,79.66069065002296,238.81788102720859,0.0,43.53232182019412,213.76460342542455,1.0,43.53232182019412,37.780595416920605,2.857142857142857,4.4,9.3,201.35164877666907,201.90917600405706,202.66069148506548,203.3854624148264,204.3438931986085,204.9300166712103,10.664108702932051,10.557153551211137,10.782024678724103,11.47893790679318,12.53815566408034,13.415088938567928,24.537693983742187,270.0,0.4173540990274668,1.9474546032683666
1987,1,31,18,0,8,13,17.5,13.394098212072516,81.90878928832245,87.17633661608996,245.95898949355202,1.3988810110276952e-15,8.367725089321633,14.054934434660574,1.0,8.367725089321633,3.97173111053893,2.857142857142857,3.9,7.7,13.03536977238844,13.01944953097893,13.019329610602394,13.019330331053657,13.034298316794764,13.018648906059376,2.0511594571794607,1.932152929246033,1.880809490383129,1.905894714602773,1.9951546383041985,2.1254927131218917,5.772146484532769,270.0,0.5747136808114608,1.8622131388160432
1988,2,1,8,0,63,28,7.5,32.4747176441242,78.29135470885157,85.92700800286934,114.95229998899156,1.0880185641326521e-15,16.044315660348552,45.150934374150246,1.0,16.044315660348552,9.82470293766997,2.857142857142857,12.2,5.7,38.462695097417814,38.49094688613519,38.488594327332144,38.5134031145398,38.53408586909265,38.53219671265717,3.90838022299162,3.7061763636349547,3.629107035615719,3.6955457921575574,3.8864986471315173,4.137961206482781,8.436073289976733,90.0,0.5516470784320395,1.8679626937803995
1988,2,1,9,0,218,90,8.5,138.48827263778975,50.543286988857695,77.14859677434956,123.52782487723617,0.0,47.631445526532325,266.1133326193001,1.0,47.631445526532325,46.19883616214431,2.8571428571428577,15.0,6.2,251.61981788740397,252.74761781898314,253.87488920427325,254.9250459894042,256.38860949589485,257.7933660334687,12.317298836821037,12.27051348559828,12.725129894787752,14.28772603656118,15.285046843023036,16.8762528551957,33.648945481738785,90.0,0.3479485608117734,2.024694660451358
1988,2,1,10,0,41,153,9.5,168.38853527272042,43.246269278430624,67.95528173429197,135.052953459483,0.0,101.16193786275656,189.5992039066635,1.0,101.16193786275656,58.46640103326594,2.414301692543085,17.2,6.7,171.58198220522883,174.05491282867422,176.44070183682035,178.79226993252405,179.77804167417068,180.22555915814303,32.657410812291424,31.25188552533632,31.545964400208064,32.008382364462165,32.31379650585806,32.73810992474107,44.99999999999999,90.0,0.27144660940672627,2.1500360759563097
1988,2,1,11,0,258,165,10.5,291.6583359902222,48.12737609985266,60.598682755763456,148.7283530591952,0.0,171.1392934807374,357.82567458047055,1.0,171.1392934807374,97.51542391378615,1.6233117557584293,19.4,8.8,328.35135283271063,330.38622413672715,332.3498703282299,333.9264592230363,337.84999619813306,342.33704674157315,44.52426436800921,37.49580113514231,35.510460350448874,36.86936256515028,40.204167607071,45.4620432561789,42.65120439657838,90.0,0.286233230775753,2.1216509780051855
1988,2,1,12,0,224,227,11.5,352.68605576865394,52.96788935250022,55.86820211786701,164.67028485706606,0.0,225.46795259220315,370.11816241891785,1.0,225.46795259220315,111.49999103187687,1.2462641917962087,19.4,8.8,349.86923999520195,350.8957861035087,352.66679306659546,354.2982801152,356.4318210570125,357.4053439943924,52.55849258777847,45.472260952777155,42.4211687363295,43.783158790454586,47.84176719251487,53.503123880828454,21.30634360880933,90.0,0.44332280891313147,1.9254918533033605
1988,2,1,13,0,532,180,12.5,489.10403486984706,54.424778481935576,54.47749939511001,182.07753019793552,0.0,319.01310539292393,490.75064051841036,1.0,319.01310539292393,147.81810214986749,1.0317389234591805,21.1,8.8,478.21417677126425,478.21417677126425,478.21417677126425,478.2861411288011,478.2861411288011,478.2861411288011,71.081732843484,59.51048773898113,53.44555941901954,53.645881764182036,59.770228347625164,70.60514602820454,2.9070370916305563,270.0,0.5996421985877789,1.8584297213375083
1988,2,1,14,0,492,176,13.5,446.2707091422948,52.06926091399855,56.67889103680644,199.2772606290635,0.0,279.3982302626207,498.4221319268279,1.0,279.3982302626207,141.54064632122538,1.3201954580634458,22.2,8.2,470.6545036397896,471.88372460840395,472.3487146147845,476.38674590019446,480.29671999367207,482.0274922938105,64.54529758845895,52.56155449175524,48.14065152227944,49.56067218644022,55.360187805857684,62.19429236029113,26.6651858598295,270.0,0.4006119579223536,1.9634986179233334
1988,2,1,15,0,367,156,14.5,327.8294729350099,46.601169325081756,62.08246917078576,214.73465079204405,0.0,178.2742252299725,449.3449644681366,1.0,178.2742252299725,110.63185170776663,1.7593697510334145,22.8,8.8,413.89878114075486,414.9372335384675,416.0139635820611,417.2637440085361,423.0955934047398,431.1377697513841,49.54960221065148,39.16470516053988,35.136446705046716,36.26893996185536,41.592953814611946,47.93826625656686,44.99999999999999,270.0,0.27144660940672627,2.1500360759563097
1988,2,1,16,0,363,123,15.5,247.59351026951902,42.658036075995234,69.92604276842307,227.89040357917474,0.0,99.12304336900812,444.4041254588375,1.0,99.12304336900812,84.7743219793798,2.693664224699513,21.1,9.3,414.2199593914111,415.759370188247,417.3260084072394,418.7040471738436,423.43608508882244,429.63747484165447,45.35838587123017,38.78175760828305,33.62688813934261,31.757556245798916,32.99809645783384,35.51468292455952,44.99999999999999,270.0,0.27144660940672627,2.1500360759563097
1988,2,1,17,0,148,59,16.5,86.12873481078137,58.417836737359224,79.43783334231941,239.00304645214788,0.0,31.679984860735594,159.00152999015353,1.0,31.679984860735594,28.214167485139765,2.857142857142857,20.0,5.7,149.5804387582099,150.21158311934744,150.59143103686412,151.43850632781906,152.23201062789457,152.58989892856232,7.718846318619903,7.716808980254178,8.046971754808132,8.594936028720067,9.280215523590718,9.943610798437101,25.12236131044496,270.0,0.41272359277223125,1.9517396830055662
1988,2,1,18,0,36,16,17.5,17.837918862379514,81.61253624331646,87.07358908821315,246.24476060337352,5.3623772089394766e-15,9.509326468299296,22.116135570724012,1.0,9.509326468299296,5.38373904626502,2.857142857142857,17.2,3.6,18.55355976890122,18.563925236133443,18.57169455674712,18.573175592134547,18.573192389678844,18.580478103797923,2.3391503431036096,2.199891473056202,2.1467145007057775,2.175298187475309,2.276315600656002,2.4335420000298513,5.9711839832797295,270.0,0.5729858645865562,1.862568516598739
1988,2,2,8,0,35,25,7.5,27.538083343329408,78.04224199951724,85.84145085653942,114.64614243991718,7.77156117237609e-16,14.539284261313036,35.79956051105768,1.0,14.539284261313036,8.34953410505678,2.857142857142857,15.0,6.2,31.1923870547673,31.22267311945302,31.249626067377996,31.270553452068732,31.28859982715777,31.290349736100847,3.5503601242417133,3.357954699035288,3.288274422558445,3.3609326965200874,3.526196613141723,3.755632561209075,8.595744437088172,90.0,0.5502690477245702,1.8683753722971885
1988,2,2,9,0,3,81,8.5,81.67681225704987,49.86557327303516,76.96159689329207,123.3011647308376,0.0,51.16299425636233,84.23525268361631,1.0,51.16299425636233,25.760649000699463,2.857142857142857,16.1,7.2,78.14420582226245,79.47413130315095,80.66225064363188,80.83372606966692,80.7814364619496,80.41221491413025,13.222467864221908,13.175881892121414,13.907188634853838,13.861734040944503,14.416213385749314,14.23856582192541,34.23300079905055,90.0,0.34372016983004605,2.030386164664201
1988,2,2,10,0,10,110,9.5,113.78826333077788,42.95750854544068,67.7389980384422,134.84443163250697,0.0,74.62175941430776,105.75293579712611,1.0,74.62175941430776,39.08732452596778,2.402094917349139,17.2,7.7,94.74587433380678,96.77088812796111,98.71346024088221,100.64422564791435,100.55534337251322,99.63482992576697,22.61364579772526,22.48037428789984,23.587507319050392,24.156793153177897,23.966143295224825,23.676257412372337,44.99999999999999,90.0,0.27144660940672627,2.1500360759563097
1988,2,2,11,0,6,213,10.5,215.96813039595708,47.854116133565164,60.35079486328274,148.5548527359674,0.0,142.65994321250915,200.40253488327068,1.0,142.65994321250915,72.5059418312145,1.6196425570832451,19.4,7.7,180.68877712770959,184.13945699751196,187.49596889413144,190.98513603294379,191.09105890791074,188.66526973583223,40.011973344774056,39.403719417858206,41.31306404389656,41.74202417106309,42.00835971317514,42.13898598957009,42.50503793033925,90.0,0.2871724836632306,2.1199249267973457
1988,2,2,12,0,364,185,11.5,390.686384515922,52.67996927103886,55.592675056414684,164.55902108028346,0.0,247.69747361324937,419.6539807298841,1.0,247.69747361324937,124.61926347227109,1.2454362110382975,20.6,9.3,397.20103635640925,398.2457165877589,400.2831409244605,403.4176903209511,404.948754772055,406.34077041261526,57.4009049914003,48.06753216131699,43.544204580457055,45.04200786301314,49.79710392758593,56.76854016103524,21.242858821103752,90.0,0.4438390636372091,1.9250898218789687
1988,2,2,13,0,686,113,12.5,514.4018446763289,54.13663672766416,54.18755110909173,182.05252819922498,0.0,336.153683718161,516.2985363526107,1.0,336.153683718161,155.51407452310067,1.0310238669737828,21.7,7.2,504.81751874658806,504.81751874658806,504.8091949021526,504.89096967205467,504.89096967205467,504.89096967205467,73.75698434606525,60.57686523604425,53.63275289711194,53.746192903786586,60.677720524860135,72.94745236013323,2.841656980912518,270.0,0.6002120298528463,1.8583725000817681
1988,2,2,14,0,496,203,13.5,477.5349945292904,51.80001893008644,56.39267892141316,199.33910445423638,0.0,299.4738162234484,530.1426589455809,1.0,299.4738162234484,151.3457107609322,1.3175892991168967,22.2,9.3,500.6610112140929,501.85334250277367,502.73043152589946,506.8999915810921,510.95814158976106,512.8056763525797,69.28327868442425,56.76666472732885,52.20047354548104,53.736009603006195,59.33326890127465,67.15597833810862,26.486865132647175,270.0,0.40200367967312767,1.9621062296897123
1988,2,2,15,0,14,207,14.5,213.6127347220228,46.3508169298142,61.813818851616595,214.8612236557338,0.0,140.1469191594047,201.04114742411966,1.0,140.1469191594047,72.77593181680712,1.7508609470189638,21.7,7.2,180.79088103248915,184.2321909434193,187.5354195920372,190.8488866501396,190.90812368506886,189.65581559770024,40.93772409525617,40.01984650604709,41.818899307276254,42.979924092751375,43.06472348339461,43.00727241162121,44.99999999999999,270.0,0.27144660940672627,2.1500360759563097
1988,2,2,16,0,7,112,15.5,114.43079632961178,42.37350690442271,69.68039083837593,228.05653436601,0.0,74.47249675787496,107.96594523720603,1.0,74.47249675787496,39.31759054734726,2.672680401956975,21.7,7.2,96.86627664452759,98.90895120720559,100.86873332490357,102.81159704154292,102.72513726341718,101.80190651161027,22.830106660086336,22.737730697047745,23.844906473047843,24.380153397024532,24.1487812601628,23.823760116804024,44.99999999999999,270.0,0.27144660940672627,2.1500360759563097
1988,2,2,17,0,12,44,16.5,46.24545969274814,57.68095790872088,79.21514610108065,239.19256507541536,0.0,28.184900259686348,50.940560999463436,1.0,28.184900259686348,14.376291266998445,2.857142857142857,17.8,4.1,47.74132535630991,48.32665392719882,48.68081083357367,48.648896300496155,48.648845269232815,48.83389060516827,6.9438966488474385,6.603940315410334,6.673675964829742,7.013829819829452,7.363834396402971,7.671897279955298,25.711329963411785,270.0,0.40808137013373796,1.9561516074252063
1988,2,2,18,0,1,7,17.5,7.05284577489862,81.31581738828645,86.97074906327634,246.53426586237103,0.0,4.5172334527750975,7.071058852487192,1.0,4.5172334527750975,2.064214333799325,2.857142857142857,16.7,3.1,6.728117363001036,6.7247606466559215,6.724291189311287,6.721564843964726,6.721573967089108,6.719429591603964,1.1045670666278393,1.03818631245352,1.0129987847547974,1.0272082979363275,1.073174383664927,1.1455450283359963,6.169740228815016,270.0,0.5712628514513151,1.8629349938348736
1988,2,3,8,0,0,18,7.5,18.0,77.78474915995135,85.75308860552744,114.33612937916325,0.0,11.650651644842927,17.70341094067843,1.0,11.650651644842927,5.250415932854475,2.857142857142857,3.3,5.7,16.991697357746858,16.97609182948429,16.964719592781094,16.95277886407788,16.95269089139677,16.944124333736823,2.8106162817213685,2.649531973334151,2.597759152741811,2.643162902803572,2.775723654854994,2.9523873901909736,8.760753808833812,90.0,0.5488455557700617,1.8688099160262936
1988,2,3,9,0,4,96,8.5,96.91550410433403,49.161317891841826,76.7690922576073,123.07305195360114,0.0,59.06500224265531,104.91061362964881,1.0,59.06500224265531,30.642520786199,2.8571428571428577,2.8,6.7,97.4461303055293,98.91699739073495,100.3958911826982,101.02462810605236,100.56649960519616,100.15295689640536,15.471626282750204,15.45455834438639,16.05486793853283,16.27082235892378,16.611133137099703,16.69361671729212,34.84686937301372,90.0,0.3393074514300012,2.036460780595358
1988,2,3,10,0,2,162,9.5,162.7648124468678,42.66460822164245,67.5171904610985,134.63494901218368,0.0,105.04285584500076,156.88051751762904,1.0,105.04285584500076,55.78582120903981,2.389638869226483,2.8,4.6,141.07181166087219,143.87106157729852,146.55910764855798,149.22816842435896,149.22063926463773,148.11351439335135,32.16509461919141,31.743124327257334,33.08429442407851,33.805375668354664,33.57933391519569,33.2545669797544,44.99999999999999,90.0,0.27144660940672627,2.1500360759563097
1988,2,3,11,0,3,208,10.5,209.49558175638148,47.57764487100406,60.097388475730014,148.38136845214393,0.0,138.7167206035906,193.1624122708863,1.0,138.7167206035906,70.41654864858404,1.6158525029079542,3.3,5.7,173.7911582583852,177.18892188805293,180.49616529836624,183.9252545815258,184.02249450651624,181.42222764955932,38.19145654813162,38.47354162194079,40.40471563944971,40.842713701928524,41.09111725367721,41.19425280525391,42.353079511552835,90.0,0.2881512860451569,2.1181355664969033
1988,2,3,12,0,2,259,11.5,260.1382197782671,52.388026381539305,55.311821085691236,164.44947770657828,0.0,170.13245786252625,252.27744744778545,1.0,170.13245786252625,77.71588398939615,1.2445304615804795,3.3,4.6,240.07269751458657,242.50122126317257,243.1261115193411,241.81747626397842,242.37644437280287,242.13744820840265,40.08959533729949,37.420840483211826,37.26785713582965,38.400152095257745,40.07279133202086,42.82096959991046,21.17332565534629,90.0,0.44440475861479367,1.9246508007927368
1988,2,3,13,0,0,292,12.5,292.0,53.843523270516464,53.892861541208774,182.0314428896415,0.0,188.31702879055587,291.18612091257336,1.0,188.31702879055587,86.9266291153845,1.0303747820704392,3.3,3.6,279.28431775536865,279.28431775536865,279.48685971226274,279.27145303497696,279.27145303497696,279.27145303497696,45.78234319803365,42.22425885299424,40.43939783958831,40.654339768476575,42.83866108559154,46.43244340283817,2.782302082940504,270.0,0.600729375342378,1.8583216783951721
1988,2,3,14,0,1,169,13.5,169.5577057396985,51.524976314422524,56.10271761966595,199.4066349941178,0.0,111.92147442548819,160.33688055466476,1.0,111.92147442548819,51.56894765637254,1.3150644784119034,3.3,3.1,150.50847563654187,152.63881721184097,154.0035812164907,153.44700764972922,152.9514300067344,153.39226094916037,27.293878727314716,25.866305934739753,25.80902213680539,26.560799081341315,27.774766773764473,29.176096925517975,26.313367953764,270.0,0.40335982883915555,1.9607598262285242
1988,2,3,15,0,1,136,14.5,136.47650625735182,46.09510777879551,61.5425323232432,214.9942159878628,0.0,91.79836228248101,120.0747744145703,1.0,91.79836228248101,47.358821518417635,1.7425302228873323,3.3,4.1,106.61837665497724,109.09494127276416,111.46743659685866,113.83607723781081,113.77925551970351,112.73118254601846,27.017598239977193,27.014767317668095,28.604391670810276,29.497669157718597,29.44053146142678,29.222379813142,44.99999999999999,270.0,0.27144660940672627,2.1500360759563097
1988,2,3,16,0,1,175,15.5,175.3513017674208,42.08388323193911,69.43304229070071,228.22903921503203,0.0,110.13607351775094,178.7907088708467,1.0,110.13607351775094,59.77335357637807,2.6521626974382517,3.9,2.6,161.8371415512914,164.77179938199723,167.59321126874215,170.3786548077158,170.41891481796281,169.32905293593694,34.73043886681183,34.147584624931454,35.328984098097585,35.88113627568771,35.512565072074416,35.09647069766367,44.99999999999999,270.0,0.27144660940672627,2.1500360759563097
1988,2,3,17,0,0,76,16.5,76.0,56.93499357477304,78.99138539437388,239.38813041063858,0.0,46.801802719458735,81.4661698699771,1.0,46.801802719458735,22.9273669835536,2.857142857142857,3.9,3.1,76.89093057721486,77.84219106579883,78.4501120972928,78.14211289045515,77.86300129586087,78.03860103537816,11.467335438232036,10.991118172867964,11.028261297472591,11.349417306694047,11.824134034857476,12.353566434712397,26.307999130508747,270.0,0.403401826989789,1.9607182931810332
1988,2,3,18,0,0,17,17.5,17.0,81.01703909232937,86.8672675637445,246.82970502089918,2.9531932455029075e-15,10.91054887383845,16.888579944543153,1.0,10.91054887383845,4.986066091847502,2.857142857142857,3.3,3.6,16.136121746230586,16.102513405167805,16.129658015428046,16.12332768158402,16.123350989631742,16.089759960295048,2.6603304193538286,2.50819204437219,2.447763220579901,2.4791447385758962,2.5977986202328083,2.7680656316341756,6.368855138320058,270.0,0.5695356384899923,1.863314492479648
1988,2,4,8,0,0,24,7.5,24.0,77.51895209983562,85.66195619210984,114.0223738712657,0.0,15.256226392490412,24.265443851913435,1.0,15.256226392490412,7.0090774707348205,2.857142857142857,5.0,5.2,23.066886116440166,23.047661425133928,23.03386244979339,23.076614968523433,23.019001936702267,23.00859414143924,3.6811087080104734,3.470377502417714,3.405632917813702,3.4632906950248876,3.636302864567496,3.8673927285202483,8.931033925656237,90.0,0.5473772568535918,1.869266934273134
1988,2,4,9,0,1,56,8.5,56.23223743860245,48.429924515997406,76.57116501450793,122.84354615902106,6.217248937900871e-16,37.25294003328862,51.6945262133515,1.0,37.25294003328862,17.96155387444067,2.8571428571428577,5.6,4.6,47.25686071477567,48.538609695754744,49.095544705772674,49.52722880745951,49.145520276592485,49.16505060119569,9.756859272189306,9.71331533228569,10.304506554762154,10.201352598318271,10.612240845497517,10.587701916281013,35.492031259355784,90.0,0.3347051388556609,2.04294658205143
1988,2,4,10,0,0,100,9.5,100.0,42.36768645853971,67.28995143489799,134.4245452678545,0.0,67.1892252365373,87.78891632735818,1.0,67.1892252365373,34.73687749251988,2.376953862675264,6.1,5.7,77.91692995812777,79.7865766555648,81.57777163568157,83.36075082845319,83.26625349892053,82.39905561894578,20.043688241989972,20.14229807592295,21.341331313202843,21.96718381084345,21.835990019027918,21.580968699110795,44.99999999999999,90.0,0.27144660940672627,2.1500360759563097
1988,2,4,11,0,0,143,10.5,143.0,47.298040754413165,59.83856253672919,148.20792564889354,0.0,96.1102639662216,126.8785801965001,1.0,96.1102639662216,48.46950351669249,1.6119485093851815,6.1,4.6,113.24165439974169,115.7576245603475,119.11053335395414,121.43327750282936,120.7030486473469,119.55813757931082,26.780692582513932,27.267013473475284,28.356965800449853,29.31852491944628,29.30911095488184,29.229022127951417,42.19550504630081,90.0,0.2891687650774777,2.1162855654856485
1988,2,4,12,0,1,296,11.5,296.57320832329253,52.09215980148808,55.02574370438623,164.3416815295495,0.0,193.70217268232796,288.7546690433574,1.0,193.70217268232796,88.67928549421394,1.2435494412270391,6.7,5.2,275.8604896285569,277.5163116691149,278.11949170475134,276.85272175751527,277.49160769580914,277.2496175599134,45.60459208053839,42.383994432568926,42.07307788466896,42.971015718049266,45.288291065882206,48.541324905956635,21.09791339087191,90.0,0.4450185843033071,1.9241762125004793
1988,2,4,13,0,1,166,12.5,166.5935096197313,53.54555851988587,53.59354095988048,182.01431471133415,0.0,107.26949461372496,166.02604557222244,1.0,107.26949461372496,49.521296389362625,1.0297906065418974,7.8,4.6,158.85681103661793,158.85681103661793,158.99421198136216,158.8463708812084,158.8463708812084,158.8463708812084,26.381052172489596,24.613102922142495,23.738305088586312,23.874273813525253,25.000403832351825,26.826739551683865,2.728877344250961,270.0,0.6011950550332731,1.8582768509235423
1988,2,4,14,0,1,276,13.5,276.5619516416516,51.24425734065101,55.809125495258954,199.4798900452107,0.0,181.45533367967894,266.499822116925,1.0,181.45533367967894,84.12692905390983,1.312620359941052,8.9,4.6,251.59533947843693,253.73319035296046,256.79801971975905,256.1635984012479,254.5549926102459,255.27101957401612,44.00012041134873,41.066489244619035,40.775877381353624,41.87893969536274,43.883316965327374,45.95819413971947,26.144720717009363,270.0,0.4046800161842038,1.9594589378674647
1988,2,4,15,0,1,226,14.5,226.48070215268487,45.83414206095706,61.26872924303159,215.13363625544378,0.0,149.06556821681582,211.26709055855355,1.0,149.06556821681582,77.55953273873291,1.7343775455976915,8.3,6.2,189.49206974063316,193.19927620089447,196.75674192805582,200.32287109086974,200.4427081451068,199.17347929173758,43.58574734872705,42.73562417723893,44.73587346538006,46.02973542067745,46.16032506187578,46.12821819916886,44.99999999999999,270.0,0.27144660940672627,2.1500360759563097
1988,2,4,16,0,1,167,15.5,167.35536623887563,41.7892689667569,69.18410802086231,228.40789024693248,0.0,106.11121787040453,167.74325087070093,1.0,106.11121787040453,57.170275643750514,2.632106449844864,7.2,6.2,151.53451715212836,154.37361609339504,157.10156605000208,159.7972115951586,159.81273322685988,158.72470861427078,33.20932877889665,32.73510425787077,33.96239752422285,34.54807184957611,34.21042058334369,33.81021621266333,44.99999999999999,270.0,0.27144660940672627,2.1500360759563097
1988,2,4,17,0,0,72,16.5,72.0,56.17993298300444,78.76664856578013,239.58968523405017,0.0,44.91551532978433,75.39834445095704,1.0,44.91551532978433,21.78084430165321,2.857142857142857,6.7,5.7,71.2905019141444,71.92155344522342,72.82699520390634,72.48666401913675,72.21119200264083,72.05850247689618,10.945224535581652,10.541849559583971,10.573874024195113,11.025532265485799,11.446360289973995,11.82123395305079,26.912481630913092,270.0,0.39868551364854604,1.9654439095882972
1988,2,4,18,0,5,7,17.5,7.282313691921355,80.71635564812323,86.7632019940865,247.13096060401634,0.0,4.5222656888952,7.7445408206822535,1.0,4.5222656888952,2.1542322778808267,2.857142857142857,6.1,7.7,7.15947202226204,7.158834832990841,7.168322568208046,7.157845351919937,7.167449255418431,7.157423504690657,1.1040147685381376,1.0410371914232386,1.0153117882379405,1.0301525303647476,1.07931704803411,1.151702644536715,6.56842367664855,270.0,0.5678051627008034,1.8637068992949073
1988,2,5,8,0,29,32,7.5,34.24095458757007,77.24493179761667,85.5680907595471,113.7049877596864,0.0,19.003392685554733,42.27036550297224,1.0,19.003392685554733,10.166682622929223,2.857142857142857,-2.8,2.1,37.82956842159199,37.827921148726006,37.83044076702572,37.830465328827415,37.82899829262289,37.83068681860516,4.605808603329445,4.344259019715242,4.263575934791111,4.345652538805866,4.559972754174193,4.857323101002261,9.10651575044335,90.0,0.5458648218941076,1.8697470427175606
